source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://edhfilmgroup.com/blog/2026/01/20/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","January 20, 2026 Decorative Window Film Ideas Inspired by Tulsa’s Art Deco Architecture","Featured image for “Decorative Window Film Ideas Inspired by Tulsa’s Art Deco Architecture”","false","2"
"https://edhfilmgroup.com/blog/category/decorative-window-film/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","January 20, 2026 Decorative Window Film Ideas Inspired by Tulsa’s Art Deco Architecture","Featured image for “Decorative Window Film Ideas Inspired by Tulsa’s Art Deco Architecture”","false","2"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Products","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","true","2"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","false","2"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Missouri","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Oklahoma","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Texas","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Iowa","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Products","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Oklahoma","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Texas","","false","3"
"https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Iowa","","false","3"
"https://edhfilmgroup.com/sitemap/","https://edhfilmgroup.com/blog/decorative-window-film-tulsa-art-deco/","Decorative Window Film Ideas Inspired by Tulsa’s Art Deco Architecture","","false","2"
