source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://edhfilmgroup.com/blog/2025/08/25/","https://edhfilmgroup.com/blog/home-window-tint-options/","August 25, 2025 The Best Types of Tint for Home Windows in 2026","Featured image for “The Best Types of Tint for Home Windows in 2026”","false","2"
"https://edhfilmgroup.com/blog/category/home-window-tinting-film/page/2/","https://edhfilmgroup.com/blog/home-window-tint-options/","August 25, 2025 The Best Types of Tint for Home Windows in 2026","Featured image for “The Best Types of Tint for Home Windows in 2026”","false","2"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Oklahoma","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Texas","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Iowa","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Products","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","true","2"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","false","2"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Missouri","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Oklahoma","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Texas","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Iowa","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","Products","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","false","3"
"https://edhfilmgroup.com/blog/home-window-tint-options/","https://edhfilmgroup.com/blog/home-window-tint-options/","","","false","3"
"https://edhfilmgroup.com/sitemap/","https://edhfilmgroup.com/blog/home-window-tint-options/","The Best Types of Tint for Home Windows in 2026","","false","2"
