source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Resources","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Residential Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Commercial Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Products","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Resources","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Residential Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Commercial Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Services","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Products","","false","3"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Skip to content","","false","3"
"https://campbellwindowfilm.com/sitemap/","https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Top 21 Energy Efficient Window Rebates in California","","false","2"
