source_url,target_url,anchor_text,alt_text,nofollow,path_type
"https://mgtfilms.com/blog/category/uncategorized/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","","Save Energy and Increase Comfort In Commercial Spaces This Summer - Commercial Window Tinting in Chicago, Milwaukee, Kansas City, St. Louis and Mississippi 2","false","2"
"https://mgtfilms.com/blog/category/uncategorized/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Save Energy and Increase Comfort In Commercial Spaces This Summer","","false","2"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Services","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","About","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Services","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","About","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Industries We Serve","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Services","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","About","","false","3"
"https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","https://mgtfilms.com/blog/save-energy-commercial-spaces-window-film/","Skip to content","","false","3"
